Stock_Name,Earnings_Call_Date,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3,method_2
REGN,2020-05-05,-0.0506423016414957,-0.097488201617858,-0.1713254839058182,0.2094847651450072,0.4312196555047609,0.2416988911793931,0.4312196555047609
REGN,2020-08-05,-0.045475976614573,-0.0459749948588797,-0.2411478152054922,0.2998657726260904,0.6734499480649015,0.2986614766957861,0.6734499480649015
REGN,2020-11-05,-0.0568993981165339,-0.1449837588388419,-0.196406840901588,0.2740146900388867,0.6094658535298607,0.2107285273055107,0.6094658535298607
REGN,2021-02-05,-0.0125011706438746,-0.0495923504571529,0.0417434541188468,0.351979859986379,0.2685602562329204,0.2974852352687404,0.2685602562329204
REGN,2021-05-06,0.0231735756693616,0.0641784861934995,0.1643763716536664,0.3153256808471454,0.4944068058089448,0.2921279787018598,0.49440680580894486
REGN,2021-08-05,0.0191709018612435,0.0900913115685212,0.0799740429208659,0.4113698455669226,0.6295160204719397,0.4172188349312077,0.6295160204719397
REGN,2021-11-04,-0.0551244498368368,-0.0217544742175241,-0.1012421610976338,0.360875108443898,0.5681047582291744,0.3529305367733772,0.5681047582291744
REGN,2022-02-04,-0.0175821335418039,0.0070813864439773,0.1070801506481972,0.2780569843834207,0.4496389704318041,0.2534314088359871,0.4496389704318041
REGN,2022-05-04,-0.0671388189680921,0.0273549226653688,-0.1312534066322196,0.4808794162111012,0.5672273603943953,0.3533478640685447,0.5672273603943953
REGN,2022-08-03,0.0360496997631062,0.0258602549995213,0.1846042119687282,0.3372046574561374,0.3982221526408834,0.3427204583596059,0.39822215264088345
REGN,2022-11-03,-0.0059171232183748,-0.054109603628848,-0.0836949983408447,0.4774427517278102,0.4905358375404639,0.3540572192343975,0.4905358375404639
REGN,2023-02-03,-0.0456794136739563,-0.0525704238186347,-0.05248349467597,0.4003940397909082,0.5813903577262759,0.3588888844132041,0.5813903577262759
REGN,2023-05-04,-0.0072043736190505,-0.0297442559877519,-0.0163353605776503,0.4543798930997474,0.4098107329532279,0.332564305504182,0.40981073295322795
REGN,2023-08-03,0.0115076058699859,0.047869021845569,0.0698354243506379,0.3206688809490522,0.3571894884646822,0.2737223269861711,0.3571894884646822
REGN,2023-11-02,0.0084091604304568,-0.0465123755338375,0.0109193056502962,0.4581016475316362,0.5305435389182926,0.3949762419383162,0.5305435389182926
REGN,2024-02-02,-0.015367833609702,-0.0153733216612136,-0.0451355169411712,0.2595347547313981,0.4578137562817594,0.3475130337121923,0.45781375628175947
REGN,2024-05-02,0.0201540546603083,0.0044074902476367,0.0517823042809159,0.1234860543976235,0.5066420577554567,0.2463537717451085,0.5066420577554567
REGN,2024-08-01,-0.0078508478489453,0.0525242371510757,0.0031935606427548,0.3487050605878882,0.5663733101315638,0.2664126119501095,0.5663733101315638
REGN,2024-10-31,-0.0223049154436048,-0.1057921148712418,-0.2028603074407399,0.3610302986390077,0.534454879435626,0.3002193633204303,0.534454879435626
