Stock_Name,Earnings_Call_Date,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
VLO,2020-04-29,0.020114805334288,-0.0041789533967211,0.011330883918485,-0.0699231897001512,0.0167673581680545,-0.05551862940785096
VLO,2020-07-30,-0.065638621228593,-0.0810392417731521,-0.1717895793362204,0.0018434574384115,0.0345786921018369,-0.11861868198425259
VLO,2020-10-22,-0.0370758328175383,-0.0511611776829469,0.4109092021249771,0.1046818457083458,0.2626080771547253,-0.07495361574157058
VLO,2021-01-28,-0.021560833455779,0.0797428031701395,0.3499531053692221,0.2936127875823645,0.2970681178381898,0.13658114419147693
VLO,2021-04-22,0.0197997679192812,0.1050824824197725,0.0720976861177448,0.2476376796751342,0.2927716519386819,-0.06642511453397658
VLO,2021-07-29,0.0105587854570361,-0.0270173264979267,-0.1452093790534987,0.2334565723478505,0.2668076812678445,0.04048141900851871
VLO,2021-10-21,-0.0017004192389711,-0.0862281857688611,-0.0629568228460698,0.2874016173133221,0.1847371506934974,0.004514759120022258
VLO,2022-01-27,-0.0143864228253959,0.0642958708152041,0.2359480089007126,0.3222846770247706,0.1714246500994413,0.19184208015267173
VLO,2022-04-26,0.0551167522995886,0.1341479044030222,0.2292970116902294,0.1285578311770447,0.0467938612414064,-0.02111224268034029
VLO,2022-07-28,0.0083214242054335,-0.0352152372114501,-0.1545977012515686,0.2672986899630421,0.2177945602383029,0.007884974719718595
VLO,2022-10-25,-0.0207078105653645,0.0233167483746736,-0.1282947734178696,0.1392615684902726,-0.075505681306004,0.01151037483266399
VLO,2023-01-26,-0.0703414200563795,-0.1242049817959891,-0.0807162171688338,0.3826312379511015,0.1442854042405373,0.031730775572488344
VLO,2023-04-27,-0.0361159601286029,-0.052066474979006,-0.0885696003830598,0.2349460575401006,0.3402621231000285,0.16827347858752814
VLO,2023-07-27,0.0224062766073887,0.0998701659122427,0.172625639086721,0.4378963329489707,0.4670655126874214,0.16419157626369052
VLO,2023-10-26,0.0027533640110889,-0.0816580152821733,-0.0964989005924223,0.4444470479277934,0.0871552903094557,0.012852386168823532
VLO,2024-01-25,0.0481821546534332,0.041112246632412,0.0648014873163784,0.2961092432700597,-0.0694420337804689,0.03240494892615716
VLO,2024-04-25,-0.0410131326311237,-0.0703336023784983,-0.1018456245012903,-0.0620679009054826,0.110998642309564,0.08333483898555176
VLO,2024-07-25,0.0329205929011041,-0.0240623109064624,-0.1748212549543668,0.1284898138544098,0.0211364597683337,-0.04876660009774675
VLO,2024-10-24,-0.0222555523127979,0.0428032200382572,0.0477117888149204,0.2844044804625459,0.2150504003552829,0.12471392260607944
