Stock_Name,Earnings_Call_Date,Earnings_Surprise,Firm_Size,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
DUK,2020-05-12,-0.0420168067226891,60069486677,0.0056838268313136,-0.0212050776368837,-0.0640455613151783,0.2779916018111577,0.2624458029307254,0.1884869537138217
DUK,2020-08-10,0.0384615384615384,62298600000,-0.0153536774845785,-0.0453298748800397,0.0097527483384744,0.283208586072419,0.4174382384618123,0.3381964829551037
DUK,2020-11-05,0.0446927374301676,69251700000,0.0265661147189001,-0.0208627439152216,-0.0398213678801664,0.472231203381257,0.5922601103838594,0.461007677668283
DUK,2021-02-11,0.0098039215686274,69532980000,-0.0165945410466419,-0.0469178533232844,0.0376335005226823,0.5124523786297283,0.586922467413792,0.2622219297844097
DUK,2021-05-10,0.05,79776060000,0.0078860880650133,-0.0075615640562633,-0.035793399493745,0.6698631235952605,0.3645621140601413,0.4806488613274348
DUK,2021-08-05,0.0454545454545452,82998170000,-0.0124806564330008,-0.0076158587681771,-0.0952628501402401,0.6435280525573711,0.4028944109681034,0.4032688090087465
DUK,2021-11-04,0.0502793296089384,77684380000,0.0086737468667079,-0.0194901506995739,0.0340544987745229,0.6587067285102944,0.5904578583843105,0.3646372554274993
DUK,2022-02-10,-0.0208333333333333,76838300000,-0.0043415618285618,0.0176761078014767,0.0887219565372317,0.6511406674395338,0.5920459255562178,0.3698240750781242
DUK,2022-05-09,-0.0225563909774436,85316000000,-0.0093917528927364,0.000663552406988,-0.1094016800042277,0.2848518840333753,0.3729241156164621,0.264188824662813
DUK,2022-08-04,0.0654205607476633,84492100000,0.0017314557005852,0.0252182616399339,-0.0135152444865437,0.4841477716723801,0.4207748994336906,0.2913365037210882
DUK,2022-11-04,0.0,72079700000,-0.0002266040278523,0.0251723469086605,0.0699744753001834,0.600443567006818,0.3883936429277655,0.3252060421647468
DUK,2023-02-09,0.0471698113207547,75113500000,0.011992859160526,0.0223759124475064,0.0008767596808247,0.4813712257977212,0.572024679909914,0.3871967014230441
DUK,2023-05-09,-0.0476190476190476,75596550000,0.0039651618959563,-0.0687297533655802,-0.0968655468250399,0.4594997410227848,0.6698140599777328,0.4520577231427045
DUK,2023-08-08,-0.0714285714285713,71032230000,0.0257774655875427,0.0084729549479783,0.0886507501660276,0.3623199947961421,0.5122151791382418,0.3500814245397565
DUK,2023-11-02,0.0104166666666666,69305190000,-0.0089685263419408,0.0087555519926303,0.0722682741066113,0.4579283965641397,0.4574484966234074,0.4286034469433495
DUK,2024-02-08,-0.0194805194805194,71433150000,-0.0078284567371602,-0.0010184400139263,-0.0031221446154896,0.7571364854407251,0.836135615412543,0.4236977830076487
DUK,2024-05-07,0.0434782608695652,78944720000,0.0008789608361392,0.0188888143001556,-0.0363126776719409,0.5579451411464313,0.6184629115306053,0.3697654454598899
DUK,2024-08-06,0.1568627450980391,87174240000,-0.0051029366918348,-0.0053766846536284,0.0180543421960876,0.532621634228655,0.545857370731779,0.4581164435402753
DUK,2024-11-07,-0.0470588235294116,85753760000,0.001961036210299,0.0249708697016149,-0.0698410197480122,0.1944786158629234,0.388478191570149,0.3085992023928215
