Stock_Name,Earnings_Call_Date,Earnings_Surprise,Firm_Size,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
PHM,2020-04-23,0.0571428571428572,6404893880,0.1806124619239139,0.1425994827430647,0.3261345478683564,-0.092722768495833,0.145992701314279,0.1365941873091974
PHM,2020-07-23,0.32183908045977,11080708270,0.0606357834070645,0.0353744186092543,-0.0152461115962671,0.3462677851616083,0.2062303798404194,0.2309106115921098
PHM,2020-10-22,0.1964285714285714,11408801040,-0.0072090940251206,0.0235945960597803,-0.2019822609820888,0.1702840765145288,0.3501799252390195,0.2609939400043645
PHM,2021-01-28,0.1571428571428573,11829189990,0.0205638498521201,0.0702596158553073,0.0260533112691944,0.187075577173492,0.3218191509261647,0.3609708235888249
PHM,2021-04-27,0.0666666666666667,14976336860,0.0368717122265322,0.0536794826244344,-0.012686589616349,0.3317940024722238,0.3533076972143275,0.3902292324803457
PHM,2021-07-27,-0.0114942528735632,13782468330,0.0294418663655941,-0.0116158873964596,-0.1143005128024909,0.3185035878241535,0.3494051069577837,0.3946848510428757
PHM,2021-10-26,0.0167597765363128,12249640480,-0.0183769124999775,0.0429638772578455,0.1365541327666372,0.1926274971951256,0.2413084307047782,0.2899755498317715
PHM,2022-02-01,0.0865800865800864,13073889240,-0.0687538575463329,-0.0499067872265841,-0.0407335769493036,0.2254507088544239,0.194575468375018,0.3547031143882798
PHM,2022-04-28,0.0701754385964913,10284994560,0.0385135971794639,0.088939871374986,0.0953759915146403,0.232227680025237,0.1689398392861377,0.1225969642211389
PHM,2022-07-26,0.0380228136882129,9885387600,-0.0510137571251064,-0.0814363532827769,-0.0751177513624816,0.0481213306154339,-0.0356895097921479,0.2063266102797657
PHM,2022-10-25,-0.0460992907801418,8985760000,0.0055766789922672,-0.0075544736100467,0.0985981402350918,0.0096008075159852,-0.0840915227042703,0.0345582043775268
PHM,2023-01-31,0.2389078498293514,12807475030,0.0106338541109672,-0.0363395877003178,-0.0100423485360527,0.0773829555213246,-0.0631735515615463,0.2100381343502493
PHM,2023-04-25,0.2983425414364641,14429292000,-0.0070731382068379,-0.001851049814548,-0.0491329393833784,0.4457660678684634,0.3693839281579237,0.415139461969623
PHM,2023-07-25,0.1952191235059762,18209584960,0.004424414969303,0.01333067126975,-0.1216625828922157,0.4208097264398036,0.3329616746517143,0.3516432911597322
PHM,2023-10-24,0.0246478873239437,15361688350,0.0204634238368222,0.0888386216083811,0.1305132896467272,0.3411901206459025,0.2132957651641774,0.3026194160967824
PHM,2024-01-30,0.0186335403726706,22359395350,-0.0107817882155587,-0.0546044625018023,-0.0317663970141195,0.1607447487746024,0.200964278531253,0.1922737713902528
PHM,2024-04-23,0.2542372881355932,23886740120,-0.004022249268813,-0.0127550727232573,-0.1008614296696483,0.3423888667034724,0.3581134738649516,0.3378532478045934
PHM,2024-07-23,0.1529051987767584,26333771490,0.0612509208850816,0.0732360375460504,0.036538721447803,0.1732436968028965,0.0585491550326329,0.2683235054367257
PHM,2024-10-22,0.0771704180064309,27876976775,-0.0042130920656563,0.0001310968557606,-0.1075558110063758,0.1851938301041412,0.1868984125695138,0.2431501192799826
