Stock_Name,Earnings_Call_Date,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
UNH,2020-04-15,-0.018936496059501,-0.0615754670412603,-0.0696173582402981,-0.0612712389678795,0.0834832245128208,0.09577752074612618
UNH,2020-07-15,-0.0151254448945397,-0.0162726452726455,-0.1120484373052783,0.0724555784114643,0.3681188519427525,0.09875309488541446
UNH,2020-10-14,0.0323599875275415,0.0451305695902837,0.0266108213584113,0.2381900752637399,0.4102030822056351,0.24075377014605132
UNH,2021-01-20,-0.0105550126581735,-0.0363610498426234,-0.0420786155407965,0.1579223269799962,0.574902358799982,0.42312328337224775
UNH,2021-04-15,0.0247658682834788,0.0231274691604957,0.0571891355804219,0.2050690977964034,0.4005541839583831,0.3545798190408317
UNH,2021-07-15,-0.0151126536638483,-0.033956071990069,-0.0439321878299938,0.2231918669107949,0.3068360167762258,0.2720215736153881
UNH,2021-10-14,-0.0015732223812097,0.055257475232402,0.0030269078812161,0.2586477701452557,0.4070232048150868,0.28842413002334677
UNH,2022-04-14,0.0045925833793924,-0.0197459116662982,-0.0592481915744011,0.2052654344428147,0.3613891425576251,0.34012619891036494
UNH,2022-07-15,-0.0386772503879279,-0.0318174031589487,-0.0709065510641084,0.2946763445142352,0.4440212664139893,0.41361814715047884
UNH,2022-10-14,-0.0080541705151231,0.0096418340156031,-0.0527592569825878,0.2253048592693524,0.4919012357373034,0.33194005293032003
UNH,2023-01-13,0.0003530836430829,-0.0184171733247416,-0.0472966194737799,0.3776298209607358,0.4003616991956117,0.39157955228689784
UNH,2023-04-14,-0.0503751626083943,-0.0351660296568583,-0.0475648040363993,0.4022250404239004,0.5131006302951856,0.4320864877418313
UNH,2023-07-14,0.0465645301488664,0.0504574529429442,0.056260879754977,0.2189233461159274,0.4864397229698453,0.4345076002559207
UNH,2023-10-13,-0.0052628879553758,-0.0069959076112373,-0.0172287728973379,0.3246234812312443,0.5214087403415201,0.32972818924287617
UNH,2024-01-12,-0.0126623183203703,-0.0469725554715843,-0.0543763124223112,0.2508813759310453,0.4057602728937624,0.3188625414281506
UNH,2024-04-16,0.0654519360931773,0.029130096851716,0.0290782522558923,0.0461458304527348,0.3300929898617155,0.21921081787763966
UNH,2024-07-16,0.0358326113313939,0.063733284655813,0.1024505552568066,0.1548772714390526,0.4383518736273313,0.4119396950023251
UNH,2024-10-15,0.0182607665305762,-0.0057382366394261,0.0383469986450675,0.2800800247177205,0.3159263733393373,0.29336361020651053
