Stock_Name,Earnings_Call_Date,Earnings_Surprise,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
USB,2020-04-15,0.24137931034482762,0.0232383494799091,0.1120226415989277,0.0726977471475796,-0.2210694622785787,-0.032455897439971,0.116736485859034
USB,2020-07-15,0.8636363636363635,-0.0564700489636451,0.0224984782399748,-0.0381712686199669,-0.1483381580795478,-0.2421422340095256,-0.0263699792570243
USB,2020-10-14,0.08791208791208786,0.0486029732259312,0.0824452334385444,0.1736140339198648,0.1895883716914501,0.1141024553045352,0.1898960943879706
USB,2021-01-20,0.0,0.0025939199763967,-0.0121269059836775,0.1360387953057094,0.3088937765068583,0.1738152824915372,0.2829615384615385
USB,2021-04-15,0.5104166666666666,0.0027453086714065,0.0371738378112222,0.0179112567806594,0.3608740723330391,-0.015945679211504,0.138523069200928
USB,2021-07-15,0.12280701754385977,-0.0458693891469959,-0.0691950732668355,-0.1033176046613367,0.3732710024111176,0.3407369057337443,0.140187961914161
USB,2021-10-14,0.12068965517241391,0.0033963760553392,-0.0173479595695599,-0.0662270153769058,0.4083620239231994,0.2296793031974369,0.1577734128895971
USB,2022-01-19,-0.027272727272727296,0.0284294143346471,0.034393153104373,0.0585827083273822,0.4278839259232425,0.2934901397532066,0.2874117959133925
USB,2022-04-14,0.05319148936170218,-0.0085613765269684,-0.0328405375319151,0.0285974212134522,0.3977659462298649,0.2697949084138792,0.244472173727776
USB,2022-07-15,0.018691588785046745,-0.0076494619105452,-0.0340120948005432,-0.0418207734596332,0.3370625127563328,0.3536228703117461,0.2001665006441609
USB,2022-10-14,0.008547008547008555,-0.0545453962538105,-0.048162869139762,-0.0252666099168758,0.4436956237602124,0.3615835814301267,0.2713541806709508
USB,2023-01-25,0.08108108108108095,-0.0057418622155299,-0.0162980199372756,-0.1075613276064859,0.2321024424435419,0.2334745100566319,0.1242762254103584
USB,2023-04-19,0.035714285714285546,-0.0894287716851056,-0.1718244023889976,-0.1738767228493181,0.1910773066160568,0.2538564708553442,0.2564171747130225
USB,2023-07-19,-0.008849557522123706,0.0229322659598796,0.039962224552441,0.0491685132848449,0.3266152428519459,0.2772458436811547,0.2798397734217083
USB,2023-10-18,0.029411764705882377,-0.0105329996122353,0.0132233050145295,0.0844014622304104,0.2857031873765886,0.3185264660427101,0.231281460110281
USB,2024-01-17,0.0,-0.0121234963780819,-0.0223376917290525,-0.1028621407188128,0.3880009372978624,0.2090070589482167,0.251490118577075
USB,2024-04-17,0.02272727272727275,0.041970267060449,0.0394248341056129,-0.0689010449307389,0.2356611054168637,0.0777857192313751,0.1177996214299405
USB,2024-07-17,0.04255319148936174,0.0025172865813784,0.0134678824018077,0.0447411683972203,0.2255472583936687,0.3952562007441302,0.2382193646533722
USB,2024-10-16,0.04040404040404044,-0.0289386297225689,-0.0103930786390663,0.0542995824671058,0.4932479788988713,0.3913670199540158,0.3602971856401983
