Stock_Name,Earnings_Call_Date,CAR_3_Days,CAR_10_Days,CAR_30_Days,method_1,method_2,method_3
EXC,2020-05-08,-0.0009358683828337,-0.0045841947272387,-0.0304754723576452,0.0800184326488277,-0.1349279044975139,0.10602845221693531
EXC,2020-08-04,-0.0094470943631636,-0.0574419208700869,-0.0644284662448224,0.2396337557570775,0.3334644074670392,0.11111574126215416
EXC,2020-11-03,-0.0369732580807106,-0.0400288387582422,-0.0316537031982864,0.0793860834559484,0.1649137053910107,0.020117593755145068
EXC,2021-02-24,-0.0158322474955428,0.0587713981946462,0.0880497217483453,0.3225512187654759,0.4386582895183397,0.19409848037551758
EXC,2021-05-05,0.0166740136954508,0.0608724334664182,0.038484208581459,-0.1237415764461987,0.0384787546667104,0.03205302777830336
EXC,2021-08-04,0.0093834061044875,0.0403221227066328,0.0697365360831803,0.2302338305060097,0.320288795822475,0.11682101787250747
EXC,2021-11-03,-0.0254642060642775,-0.0110569425851652,-0.0043743147840774,0.4911247683126752,0.3341878181476431,0.23081507070758864
EXC,2022-05-09,-0.0131512992988137,0.0107319945119469,-0.153480498032325,0.4341019791463378,0.6436978549104142,0.29145106331148335
EXC,2022-08-03,0.0121731916796402,0.023230355587459,-0.0333098912642745,0.2985688174702308,0.4398856490489101,0.10825682338131039
EXC,2022-11-03,0.0042229411277913,-0.011118956116531,0.1133456118614489,0.4869158654602305,0.5310415930204815,0.2702907878411911
EXC,2023-02-14,0.0343425212973618,-0.0132097250469596,0.0098391418479007,0.5010885909071235,0.5465397957256471,0.29639537553787326
EXC,2023-05-03,0.0016994471833591,-0.0778928780987841,-0.0845906908048234,0.2829786999626005,0.5398051772635236,0.24440649258636218
EXC,2023-08-02,-0.0358800674856533,-0.0159532177792613,0.036006863171061,0.2899303736814067,0.5557925994976509,0.3164980062370348
EXC,2023-11-02,-0.0271064174790402,-0.0310474966330725,-0.1415146653771102,0.443978168790281,0.5587803820870051,0.21193714289881388
EXC,2024-02-21,-0.0240312039568959,0.0193224529109058,0.0516125404330949,0.511633866579402,0.5895886087753947,0.20733990887082493
EXC,2024-05-02,-0.0098066598864505,0.015160815781933,-0.0571940708580561,0.3649954258479412,0.6591925857442583,0.3173819736258325
EXC,2024-08-01,-0.0111059722229485,-0.0121066695519477,0.0555942168221899,0.3966695864134414,0.5659495318954841,0.2234855536197493
EXC,2024-10-30,-0.0471232279120576,-0.0393581922355008,-0.0933062575200518,0.3987162140943342,0.4593512582734878,0.2595439781209215
